Timestamp,552-CO2,552-Hum,552-Tem,554-CO2,554-Hum,554-Tem,556-CO2,556-Hum,556-Tem,510-CO2,510-Hum,510-Tem,511-CO2,511-Hum,511-Tem,513-CO2,513-Hum,513-Tem,564-CO2,564-Hum,564-Tem,558-CO2,558-Hum,558-Tem,562-CO2,562-Hum,562-Tem
2013-08-25 04:10:00,357.06666666666666,59.051833333333335,22.493666666666666,434.74583333333334,55.87375,23.639583333333334,429.125,58.019000000000005,22.584166666666665,310.6666666666667,54.5805,23.732416666666666,347.65416666666664,58.463,22.400916666666667,311.9375,58.11666666666667,22.75225,272.7125,59.97225,21.974333333333334,387.025,62.001,22.098583333333334,235.54583333333332,61.141,22.046166666666668
2013-08-25 04:20:00,354.7291666666667,59.046166666666664,22.4885,435.6041666666667,55.83358333333333,23.640916666666666,428.27916666666664,57.99625,22.589,305.025,54.77791666666667,23.634416666666667,349.75,58.534416666666665,22.349416666666666,319.76666666666665,58.135,22.729916666666668,271.32916666666665,59.956,21.961583333333333,386.55833333333334,61.966,22.094583333333333,238.075,61.10425,22.03783333333333
2013-08-25 04:30:00,356.3512396694215,59.10297520661157,22.483057851239668,436.2583333333333,55.791666666666664,23.64241666666667,428.71666666666664,58.03216666666666,22.58475,307.90833333333336,55.13591666666666,23.53033333333333,353.1458333333333,58.7265,22.299666666666667,312.68333333333334,58.214000000000006,22.707666666666668,271.975,60.000499999999995,21.953166666666668,384.85833333333335,62.01775,22.09375,235.49166666666667,61.171749999999996,22.02975
2013-08-25 04:40:00,357.3833333333333,59.18449999999999,22.475583333333336,436.94166666666666,55.821666666666665,23.64275,427.3208333333333,58.11116666666667,22.577666666666666,311.375,55.4755,23.44025,348.31666666666666,58.916000000000004,22.25675,312.55,58.35425,22.67866666666667,273.65416666666664,60.0695,21.9455,385.5625,62.067,22.09675,237.64583333333334,61.22425,22.027083333333334
2013-08-25 04:50:00,358.15416666666664,59.17075,22.468166666666665,436.546218487395,55.772689075630254,23.638739495798323,428.98333333333335,58.05475,22.579833333333333,310.48333333333335,55.6625,23.3505,350.95,58.962333333333326,22.216749999999998,314.9791666666667,58.39275,22.64858333333333,276.00416666666666,60.029999999999994,21.94516666666667,385.23333333333335,62.0225,22.09283333333333,238.60833333333332,61.16375,22.02925
2013-08-25 05:00:00,358.25,59.15725,22.468083333333333,437.775,55.7365,23.638916666666667,430.85833333333335,58.02225,22.578833333333332,309.85833333333335,55.87866666666666,23.26375,351.025,59.05316666666667,22.164833333333334,312.34583333333336,58.43625,22.617,275.9625,60.01525,21.938916666666668,389.225,62.005250000000004,22.085666666666665,237.84166666666667,61.127500000000005,22.029166666666665
2013-08-25 05:10:00,359.725,59.16949999999999,22.469749999999998,443.12916666666666,55.70725,23.640416666666667,428.6,58.0445,22.57633333333333,308.30833333333334,56.13191666666667,23.184666666666665,345.8666666666667,59.1885,22.118083333333335,315.1333333333333,58.525333333333336,22.584333333333333,274.20416666666665,60.03075,21.936333333333334,391.46666666666664,62.02225,22.082916666666666,240.4875,61.14175,22.02358333333333
2013-08-25 05:20:00,361.24583333333334,59.120250000000006,22.46016666666667,440.6666666666667,55.70225000000001,23.63025,430.70416666666665,57.99875,22.575,311.6166666666667,56.242,23.11466666666667,347.5083333333333,59.1955,22.0825,312.6166666666667,58.55633333333333,22.54875,276.9,59.97825,21.937250000000002,390.09583333333336,61.96775,22.0795,239.55833333333334,61.053,22.029083333333336
2013-08-25 05:30:00,360.02916666666664,59.083,22.467666666666666,437.1375,55.73775,23.600250000000003,430.94166666666666,57.97625000000001,22.571833333333334,307.31666666666666,56.437083333333334,23.049833333333332,347.75,59.29175,22.04075,313.125,58.58591666666666,22.519083333333334,277.97083333333336,59.95525,21.933,386.9291666666667,61.95,22.073416666666667,239.12083333333334,61.03125,22.0295
2013-08-25 05:40:00,360.2083333333333,59.14375,22.469583333333333,432.1625,55.84941666666667,23.569916666666664,430.25416666666666,58.042249999999996,22.56608333333333,307.9583333333333,56.754083333333334,22.986749999999997,350.575,59.52525,21.995166666666666,315.8041666666667,58.754,22.484583333333333,280.98333333333335,60.01725,21.926916666666667,389.7708333333333,62.01225,22.07283333333333,236.8875,61.09825,22.024749999999997
2013-08-25 05:50:00,358.00416666666666,59.195,22.46525,431.6875,55.93325,23.539499999999997,429.4791666666667,58.0905,22.561833333333333,305.2083333333333,57.00083333333334,22.92325,348.35833333333335,59.71325,21.95675,317.3208333333333,58.89575,22.451583333333335,275.775,60.064750000000004,21.921333333333333,391.6791666666667,62.04725,22.075333333333333,238.71666666666667,61.134249999999994,22.01975
